Frequency(MHz),Power(dBmV/100kHz)_20260203_084000
398.1981,-3.64
398.2981,-0.44
398.3981,2.95
398.4981,4.55
398.5981,5.11
398.6981,2.95
398.7981,-1.85
398.8981,-6.37
398.9981,-1.38
399.0981,2.29
399.1981,3.7
399.2981,3.32
399.3981,-0.44
399.4981,-6.28
399.5981,-1.76
399.6981,2.57
399.7981,5.02
399.8981,4.45
399.9981,2.76
400.0981,-1.76
400.1981,-3.26
400.2981,0.78
400.3981,3.7
400.4981,4.74
400.5981,3.51
400.6981,0.03
400.7981,-4.96
400.8981,-4.58
400.9981,-0.53
401.0981,0.69
401.1981,-0.35
401.2981,-5.8
401.3981,-14.28
401.4981,-18.89
401.5981,-8.35
401.6981,-1.66
401.7981,1.07
401.8981,2.29
401.9981,1.44
402.0981,-3.92
402.1981,-2.79
402.2981,2.29
402.3981,4.45
402.4981,4.17
402.5981,3.14
402.6981,-1.38
402.7981,-7.88
402.8981,-1.19
402.9981,2.57
403.0981,4.45
403.1981,4.36
403.2981,1.07
403.3981,-4.11
403.4981,-2.6
403.5981,2.29
403.6981,5.3
403.7981,4.17
403.8981,3.32
403.9981,-0.06
404.0981,-4.3
404.1981,-0.72
404.2981,2.95
404.3981,4.64
404.4981,3.51
404.5981,2.1
404.6981,-4.58
404.7981,-5.9
404.8981,0.31
404.9981,3.23
405.0981,4.08
405.1981,2.48
405.2981,-1.01
405.3981,-4.77
405.4981,0.41
405.5981,3.89
405.6981,5.21
405.7981,4.45
405.8981,1.82
405.9981,-2.98
406.0981,-5.71
406.1981,-0.06
406.2981,3.23
406.3981,4.08
406.4981,2.67
406.5981,-1.57
406.6981,-7.31
406.7981,-2.04
406.8981,2.48
406.9981,2.95
407.0981,0.03
407.1981,-4.39
407.2981,-12.2
407.3981,-17.38
407.4981,-10.51
407.5981,-2.79
407.6981,0.5
407.7981,1.25
407.8981,-0.44
407.9981,-5.15
408.0981,-3.36
408.1981,1.91
408.2981,3.32
408.3981,3.89
408.4981,1.07
408.5981,-4.49
408.6981,-5.99
408.7981,1.25
408.8981,4.27
408.9981,4.08
409.0981,3.32
409.1981,0.69
409.2981,-3.73
409.3981,-2.42
409.4981,2.29
409.5981,4.64
409.6981,4.36
409.7981,3.04
409.8981,-1.19
409.9981,-6.93
410.0981,-0.72
410.1981,1.82
410.2981,3.7
410.3981,1.91
410.4981,-0.82
410.5981,-8.25
410.6981,-2.7
410.7981,1.91
410.8981,3.23
410.9981,4.45
411.0981,1.72
411.1981,-1.57
411.2981,-5.15
411.3981,0.03
411.4981,3.32
411.5981,3.32
411.6981,2.76
411.7981,0.22
411.8981,-5.8
411.9981,-4.96
412.0981,0.12
412.1981,3.61
412.2981,3.98
412.3981,1.91
412.4981,-2.6
412.5981,-7.31
412.6981,-0.06
412.7981,2.85
412.8981,3.89
412.9981,2.48
413.0981,-2.04
413.1981,-10.13
413.2981,-14.28
413.3981,-13.15
413.4981,-7.31
413.5981,-2.13
413.6981,-1.66
413.7981,-3.92
413.8981,-11.45
413.9981,-2.89
414.0981,1.72
414.1981,3.32
414.2981,3.51
414.3981,0.03
414.4981,-5.62
414.5981,-5.05
414.6981,1.25
414.7981,4.08
414.8981,3.32
414.9981,2.67
415.0981,-1.29
415.1981,-7.4
415.2981,-2.79
415.3981,1.54
415.4981,3.14
415.5981,3.42
415.6981,0.88
415.7981,-7.78
415.8981,-8.44
415.9981,-0.35
416.0981,2.95
416.1981,3.14
416.2981,2.29
416.3981,-2.79
416.4981,-6.93
416.5981,-1.38
416.6981,1.25
416.7981,4.36
416.8981,4.08
416.9981,1.82
417.0981,-4.2
417.1981,-7.5
417.2981,-0.72
417.3981,1.91
417.4981,3.04
417.5981,1.91
417.6981,-2.98
417.7981,-13.52
417.8981,-3.83
417.9981,1.07
418.0981,4.08
418.1981,1.72
418.2981,0.12
418.3981,-5.15
418.4981,-5.43
418.5981,0.41
418.6981,3.61
418.7981,3.89
418.8981,2.48
418.9981,-3.08
419.0981,-12.39
419.1981,-12.2
419.2981,-11.36
419.3981,-11.08
419.4981,-7.4
419.5981,-5.52
419.6981,-9.66
419.7981,-9.0
419.8981,0.31
419.9981,3.04
420.0981,3.32
420.1981,2.48
420.2981,-1.19
420.3981,-8.16
420.4981,-4.2
420.5981,1.07
420.6981,3.04
420.7981,3.51
420.8981,0.97
420.9981,-4.86
421.0981,-11.17
421.1981,-2.6
421.2981,1.54
421.3981,2.38
421.4981,1.63
421.5981,-2.89
421.6981,-12.49
421.7981,-3.73
421.8981,0.12
421.9981,3.23
422.0981,2.85
422.1981,1.07
422.2981,-3.55
422.3981,-6.18
422.4981,-0.63
422.5981,1.82
422.6981,4.08
422.7981,2.95
422.8981,-1.29
422.9981,-9.48
423.0981,-5.62
423.1981,0.41
423.2981,2.48
423.3981,1.82
423.4981,0.78
423.5981,-5.05
423.6981,-8.91
423.7981,-1.01
423.8981,3.04
423.9981,4.27
424.0981,2.85
424.1981,0.31
424.2981,-5.33
424.3981,-3.83
424.4981,0.22
424.5981,3.23
424.6981,3.23
424.7981,-0.06
424.8981,-6.18
424.9981,-15.4
425.0981,-7.31
425.1981,-5.71
425.2981,-9.95
425.3981,-10.04
425.4981,-8.44
425.5981,-13.43
425.6981,-7.22
425.7981,-0.25
425.8981,2.29
425.9981,3.51
426.0981,2.29
426.1981,-2.79
426.2981,-8.16
426.3981,-2.04
426.4981,2.19
426.5981,3.32
426.6981,2.76
426.7981,-0.53
426.8981,-9.29
426.9981,-7.97
427.0981,-0.82
427.1981,2.67
427.2981,2.76
427.3981,0.03
427.4981,-4.11
427.5981,-8.16
427.6981,-0.72
427.7981,2.29
427.8981,3.61
427.9981,3.14
428.0981,0.97
428.1981,-4.96
428.2981,-7.59
428.3981,-0.63
428.4981,1.91
428.5981,3.23
428.6981,1.35
428.7981,-2.98
428.8981,-14.65
428.9981,-3.64
429.0981,1.35
429.1981,2.1
429.2981,1.91
429.3981,-1.1
429.4981,-7.5
429.5981,-5.24
429.6981,1.35
429.7981,3.79
429.8981,3.04
429.9981,2.95
430.0981,-1.19
430.1981,-9.1
430.2981,-5.15
430.3981,0.22
430.4981,1.25
430.5981,1.25
430.6981,-1.29
430.7981,-9.57
430.8981,-9.1
430.9981,-4.2
431.0981,-3.73
431.1981,-6.75
431.2981,-11.73
431.3981,-12.49
431.4981,-14.46
431.5981,-5.99
431.6981,0.97
431.7981,2.76
431.8981,3.23
431.9981,1.54
432.0981,-5.05
432.1981,-11.83
432.2981,-2.7
432.3981,1.16
432.4981,2.38
432.5981,1.63
432.6981,-4.11
432.7981,-11.64
432.8981,-3.36
432.9981,2.01
433.0981,3.23
433.1981,2.57
433.2981,0.12
433.3981,-4.11
433.4981,-6.75
433.5981,-0.53
433.6981,2.48
433.7981,3.14
433.8981,2.01
433.9981,-1.29
434.0981,-10.32
434.1981,-7.31
434.2981,-1.38
434.3981,0.69
434.4981,2.1
434.5981,-0.72
434.6981,-8.35
434.7981,-7.88
434.8981,0.03
434.9981,2.76
435.0981,2.67
435.1981,2.01
435.2981,-1.76
435.3981,-7.31
435.4981,-4.58
435.5981,0.41
435.6981,3.23
435.7981,3.32
435.8981,0.41
435.9981,-4.58
436.0981,-13.9
436.1981,-2.79
436.2981,1.25
436.3981,2.1
436.4981,0.78
436.5981,-3.36
436.6981,-11.26
436.7981,-5.43
436.8981,-1.29
436.9981,-1.19
437.0981,-2.79
437.1981,-10.32
437.2981,-16.35
437.3981,-18.89
437.4981,-8.35
437.5981,-1.57
437.6981,1.07
437.7981,1.07
437.8981,-2.6
437.9981,-12.02
438.0981,-8.53
438.1981,-1.1
438.2981,1.25
438.3981,2.1
438.4981,-0.06
438.5981,-4.96
438.6981,-9.1
438.7981,-1.48
438.8981,1.72
438.9981,3.23
439.0981,1.91
439.1981,-0.06
439.2981,-7.97
439.3981,-7.69
439.4981,-1.1
439.5981,1.63
439.6981,1.91
439.7981,-1.01
439.8981,-5.33
439.9981,-13.62
440.0981,-2.89
440.1981,2.29
440.2981,2.85
440.3981,2.48
440.4981,-1.01
440.5981,-7.78
440.6981,-5.15
440.7981,-0.35
440.8981,2.95
440.9981,2.95
441.0981,2.29
441.1981,-2.32
441.2981,-11.83
441.3981,-5.8
441.4981,0.31
441.5981,1.72
441.6981,1.72
441.7981,-2.23
441.8981,-10.7
441.9981,-8.53
442.0981,-0.25
442.1981,2.19
442.2981,2.38
442.3981,1.54
442.4981,-2.89
442.5981,-9.38
442.6981,-3.26
442.7981,0.31
442.8981,0.31
442.9981,-2.32
443.0981,-7.5
443.1981,-19.36
443.2981,-23.97
443.3981,-10.32
443.4981,-3.45
443.5981,-1.38
443.6981,-1.66
443.7981,-6.09
443.8981,-16.82
443.9981,-4.68
444.0981,0.12
444.1981,1.72
444.2981,1.91
444.3981,-0.16
444.4981,-5.99
444.5981,-8.72
444.6981,-1.66
444.7981,1.35
444.8981,2.19
444.9981,0.41
445.0981,-2.79
445.1981,-12.86
445.2981,-7.5
445.3981,-1.66
445.4981,1.25
445.5981,0.41
445.6981,-2.13
445.7981,-10.7
445.8981,-8.91
445.9981,-1.1
446.0981,2.01
446.1981,2.76
446.2981,2.48
446.3981,-1.01
446.4981,-8.35
446.5981,-4.96
446.6981,0.03
446.7981,2.29
446.8981,2.38
446.9981,-1.01
447.0981,-7.5
447.1981,-15.03
447.2981,-2.6
447.3981,0.78
447.4981,0.97
447.5981,0.41
447.6981,-3.08
447.7981,-13.05
447.8981,-4.96
447.9981,0.5
448.0981,2.57
448.1981,3.23
448.2981,0.88
448.3981,-4.02
448.4981,-10.23
448.5981,-2.79
448.6981,0.31
448.7981,0.59
448.8981,-2.23
448.9981,-8.82
449.0981,-23.22
449.1981,-21.43
449.2981,-12.11
449.3981,-4.77
449.4981,-1.76
449.5981,-2.32
449.6981,-7.78
449.7981,-10.51
449.8981,-2.89
449.9981,1.35
450.0981,2.95
450.1981,1.91
450.2981,-2.13
450.3981,-10.89
450.4981,-7.88
450.5981,-1.38
450.6981,0.69
450.7981,1.82
450.8981,-0.25
450.9981,-6.09
451.0981,-20.49
451.1981,-3.83
451.2981,-0.63
451.3981,0.88
451.4981,-0.53
451.5981,-4.11
451.6981,-11.45
451.7981,-5.71
451.8981,0.12
451.9981,1.82
452.0981,1.82
452.1981,0.59
452.2981,-3.92
452.3981,-16.82
452.4981,-4.49
452.5981,-0.63
452.6981,0.78
452.7981,0.78
452.8981,-3.45
452.9981,-17.0
453.0981,-7.78
453.1981,-0.25
453.2981,0.78
453.3981,1.07
453.4981,-0.72
453.5981,-5.52
453.6981,-10.04
453.7981,-2.32
453.8981,0.78
453.9981,2.29
454.0981,1.63
454.1981,-0.72
454.2981,-7.4
454.3981,-13.52
454.4981,-3.08
454.5981,-0.06
454.6981,-0.44
454.7981,-2.32
454.8981,-10.23
454.9981,-23.5
455.0981,-15.03
455.1981,-12.68
455.2981,-7.59
455.3981,-4.39
455.4981,-4.11
455.5981,-10.98
455.6981,-8.16
455.7981,-0.44
455.8981,0.59
455.9981,1.82
456.0981,0.59
456.1981,-4.2
456.2981,-26.6
456.3981,-5.43
456.4981,-0.63
456.5981,0.78
456.6981,0.12
456.7981,-3.83
456.8981,-15.03
456.9981,-6.93
457.0981,-0.35
457.1981,2.01
457.2981,2.48
457.3981,0.88
457.4981,-4.68
457.5981,-10.98
457.6981,-3.36
457.7981,0.78
457.8981,2.19
457.9981,0.88
458.0981,-1.57
458.1981,-8.25
458.2981,-10.79
458.3981,-3.17
458.4981,0.22
458.5981,1.07
458.6981,-1.48
458.7981,-5.9
458.8981,-13.62
458.9981,-2.98
459.0981,-0.06
459.1981,1.54
459.2981,2.38
459.3981,-0.91
459.4981,-6.46
459.5981,-9.1
459.6981,-1.66
459.7981,0.97
459.8981,2.38
459.9981,0.12
460.0981,-3.73
460.1981,-17.29
460.2981,-6.93
460.3981,-0.35
460.4981,1.16
460.5981,0.88
460.6981,-2.7
460.7981,-10.42
460.8981,-12.39
460.9981,-9.1
461.0981,-11.45
461.1981,-10.98
461.2981,-5.99
461.3981,-5.71
461.4981,-13.71
461.5981,-8.91
461.6981,-1.29
461.7981,0.59
461.8981,0.88
461.9981,-1.57
462.0981,-10.13
462.1981,-12.68
462.2981,-2.7
462.3981,0.59
462.4981,1.16
462.5981,-0.35
462.6981,-3.45
462.7981,-11.26
462.8981,-4.39
462.9981,-0.16
463.0981,2.1
463.1981,2.67
463.2981,0.03
463.3981,-5.8
463.4981,-13.05
463.5981,-4.49
463.6981,-0.16
463.7981,1.07
463.8981,-1.1
463.9981,-4.2
464.0981,-17.19
464.1981,-6.56
464.2981,-0.63
464.3981,0.88
464.4981,1.07
464.5981,-1.1
464.6981,-6.75
464.7981,-9.29
464.8981,-1.19
464.9981,2.29
465.0981,2.38
465.1981,1.54
465.2981,-2.6
465.3981,-11.64
465.4981,-9.29
465.5981,-1.85
465.6981,-0.16
465.7981,0.31
465.8981,-0.91
465.9981,-7.88
466.0981,-10.89
466.1981,-2.79
466.2981,1.54
466.3981,2.19
466.4981,1.91
466.5981,-0.82
466.6981,-8.63
466.7981,-8.35
466.8981,-6.28
466.9981,-7.59
467.0981,-11.64
467.1981,-11.08
467.2981,-10.04
467.3981,-19.92
467.4981,-7.69
467.5981,-1.85
467.6981,0.97
467.7981,0.5
467.8981,-3.55
467.9981,-13.52
468.0981,-7.03
468.1981,-0.16
468.2981,2.1
468.3981,2.1
468.4981,0.78
468.5981,-4.49
468.6981,-10.32
468.7981,-4.58
468.8981,-0.44
468.9981,1.44
469.0981,1.63
469.1981,-1.66
469.2981,-8.72
469.3981,-12.39
469.4981,-1.95
469.5981,-0.25
469.6981,0.41
469.7981,-1.66
469.8981,-6.65
469.9981,-17.1
470.0981,-4.02
470.1981,0.03
470.2981,1.82
470.3981,1.44
470.4981,-1.01
470.5981,-6.84
470.6981,-8.16
470.7981,-1.38
470.8981,0.88
470.9981,0.5
471.0981,0.12
471.1981,-4.96
471.2981,-24.82
471.3981,-5.71
471.4981,-1.29
471.5981,1.16
471.6981,0.12
471.7981,-2.79
471.8981,-8.82
471.9981,-6.56
472.0981,-1.1
472.1981,2.57
472.2981,1.91
472.3981,0.97
472.4981,-1.76
472.5981,-11.36
472.6981,-8.35
472.7981,-5.43
472.8981,-5.43
472.9981,-9.57
473.0981,-14.65
473.1981,-18.23
473.2981,-19.83
473.3981,-6.28
473.4981,-0.63
473.5981,-0.06
473.6981,-0.35
473.7981,-4.39
473.8981,-10.79
473.9981,-3.92
474.0981,0.59
474.1981,3.32
474.2981,2.57
474.3981,0.22
474.4981,-5.71
474.5981,-13.52
474.6981,-4.49
474.7981,-0.44
474.8981,-0.06
474.9981,0.59
475.0981,-2.6
475.1981,-15.31
475.2981,-8.16
475.3981,-1.85
475.4981,0.88
475.5981,0.12
475.6981,-1.57
475.7981,-7.12
475.8981,-8.44
475.9981,-2.98
476.0981,1.07
476.1981,1.91
476.2981,0.69
476.3981,-2.89
476.4981,-10.13
476.5981,-8.91
476.6981,-1.85
476.7981,0.12
476.8981,0.03
476.9981,-2.51
477.0981,-8.63
477.1981,-14.46
477.2981,-3.55
477.3981,0.12
477.4981,0.88
477.5981,0.41
477.6981,-2.51
477.7981,-9.57
477.8981,-5.99
477.9981,-0.91
478.0981,1.63
478.1981,1.44
478.2981,-0.25
478.3981,-5.15
478.4981,-18.04
478.5981,-7.22
478.6981,-2.98
478.7981,-4.02
478.8981,-7.78
478.9981,-16.63
479.0981,-28.68
479.1981,-14.65
479.2981,-5.8
479.3981,-1.85
479.4981,0.22
479.5981,-0.06
479.6981,-4.11
479.7981,-12.3
479.8981,-4.68
479.9981,-0.53
480.0981,0.22
480.1981,0.69
480.2981,-3.17
480.3981,-9.29
480.4981,-15.4
480.5981,-4.77
480.6981,-0.82
480.7981,-0.16
480.8981,-2.79
480.9981,-9.57
481.0981,-13.43
481.1981,-3.83
481.2981,-0.44
481.3981,0.5
481.4981,0.41
481.5981,-1.85
481.6981,-9.1
481.7981,-10.32
481.8981,-3.73
481.9981,0.59
482.0981,1.07
482.1981,-0.72
482.2981,-6.18
482.3981,-32.82
482.4981,-7.03
482.5981,-2.13
482.6981,-1.01
482.7981,-1.01
482.8981,-4.58
482.9981,-15.12
483.0981,-6.56
483.1981,-0.72
483.2981,1.54
483.3981,1.82
483.4981,0.59
483.5981,-3.92
483.6981,-12.11
483.7981,-6.46
483.8981,-1.66
483.9981,-0.16
484.0981,-0.25
484.1981,-3.08
484.2981,-10.79
484.3981,-13.33
484.4981,-3.45
484.5981,-1.48
484.6981,-2.6
484.7981,-7.12
484.8981,-14.75
484.9981,-27.45
485.0981,-16.06
485.1981,-6.75
485.2981,-3.08
485.3981,-1.76
485.4981,-1.95
485.5981,-7.78
485.6981,-15.4
485.7981,-4.39
485.8981,-1.48
485.9981,-0.53
486.0981,-1.85
486.1981,-7.4
486.2981,-22.65
486.3981,-5.05
486.4981,-0.72
486.5981,0.41
486.6981,0.5
486.7981,-2.98
486.8981,-9.66
486.9981,-6.75
487.0981,-0.53
487.1981,1.07
487.2981,1.72
487.3981,-0.06
487.4981,-3.92
487.5981,-12.39
487.6981,-7.78
487.7981,-1.29
487.8981,-0.35
487.9981,-0.63
488.0981,-3.45
488.1981,-12.11
488.2981,-10.04
488.3981,-2.6
488.4981,0.03
488.5981,-0.35
488.6981,0.31
488.7981,-4.49
488.8981,-11.73
488.9981,-4.2
489.0981,0.03
489.1981,1.25
489.2981,0.97
489.3981,-1.29
489.4981,-5.52
489.5981,-14.18
489.6981,-3.83
489.7981,-1.66
489.8981,0.12
489.9981,-1.38
490.0981,-5.52
490.1981,-17.0
490.2981,-5.9
490.3981,-1.38
490.4981,0.5
490.5981,-1.1
490.6981,-4.86
490.7981,-12.39
490.8981,-21.05
490.9981,-17.38
491.8981,-21.8
491.9981,-18.7
492.0981,-10.98
492.1981,-5.52
492.2981,-3.45
492.3981,-4.77
492.4981,-11.64
492.5981,-12.02
492.6981,-3.83
492.7981,-0.44
492.8981,-1.29
492.9981,-3.08
493.0981,-11.08
493.1981,-11.36
493.2981,-2.32
493.3981,0.03
493.4981,0.97
493.5981,1.63
493.6981,-2.13
493.7981,-9.57
493.8981,-7.31
493.9981,-2.04
494.0981,0.31
494.1981,0.88
494.2981,-0.82
494.3981,-6.84
494.4981,-18.51
494.5981,-5.15
494.6981,-1.01
494.7981,-0.44
494.8981,-1.29
494.9981,-3.64
495.0981,-12.2
495.1981,-6.93
495.2981,-0.82
495.3981,1.07
495.4981,1.72
495.5981,-0.53
495.6981,-4.49
495.7981,-10.79
495.8981,-5.05
495.9981,-1.76
496.0981,1.16
496.1981,-1.01
496.2981,-3.64
496.3981,-12.39
496.4981,-11.08
496.5981,-3.08
496.6981,-0.82
496.7981,0.5
496.8981,-1.29
496.9981,-6.37
497.0981,-10.42
497.1981,-2.6
497.2981,-0.35
497.3981,1.25
497.4981,0.31
497.5981,-3.45
497.6981,-10.13
497.7981,-17.0
497.8981,-15.03
497.9981,-13.33
498.0981,-8.53
498.1981,-6.75
498.2981,-8.16
498.3981,-26.13
498.4981,-6.56
498.5981,-1.85
498.6981,0.88
498.7981,0.31
498.8981,-2.98
498.9981,-8.44
499.0981,-8.35
499.1981,-2.7
499.2981,-0.06
499.3981,1.35
499.4981,-0.16
499.5981,-3.73
499.6981,-13.33
499.7981,-9.38
499.8981,-3.92
499.9981,-0.06
500.0981,-0.25
500.1981,-3.26
500.2981,-10.6
500.3981,-13.8
500.4981,-4.11
500.5981,-0.72
500.6981,-0.16
500.7981,-2.51
500.8981,-4.96
500.9981,-11.45
501.0981,-4.68
501.1981,-1.01
501.2981,0.78
501.3981,0.31
501.4981,-2.13
501.5981,-7.31
501.6981,-16.63
501.7981,-4.68
501.8981,-1.66
501.9981,-0.25
502.0981,-1.95
502.1981,-5.99
502.2981,-20.11
502.3981,-6.65
502.4981,-1.57
502.5981,-0.06
502.6981,-0.25
502.7981,-1.19
502.8981,-6.75
502.9981,-9.85
503.0981,-3.73
503.1981,-0.35
503.2981,0.12
503.3981,-1.19
503.4981,-5.99
503.5981,-16.44
503.6981,-15.59
503.7981,-11.17
503.8981,-14.46
503.9981,-13.05
504.0981,-11.45
504.1981,-14.75
504.2981,-13.9
504.3981,-4.02
504.4981,0.41
504.5981,1.44
504.6981,-0.06
504.7981,-3.45
504.8981,-10.89
504.9981,-6.75
505.0981,-1.66
505.1981,0.22
505.2981,0.97
505.3981,-1.57
505.4981,-6.37
505.5981,-25.48
505.6981,-6.46
505.7981,-2.13
505.8981,-1.1
505.9981,-2.04
506.0981,-5.99
506.1981,-18.32
506.2981,-7.03
506.3981,-0.82
506.4981,0.5
506.5981,0.22
506.6981,-1.95
506.7981,-6.37
506.8981,-11.83
506.9981,-5.24
507.0981,-1.48
507.1981,0.22
507.2981,-0.63
507.3981,-3.73
507.4981,-12.96
507.5981,-11.45
507.6981,-2.79
507.7981,-0.35
507.8981,-0.53
507.9981,-3.36
508.0981,-9.85
508.1981,-11.36
508.2981,-2.98
508.3981,-0.06
508.4981,0.69
508.5981,-0.63
508.6981,-2.32
508.7981,-8.44
508.8981,-9.66
508.9981,-2.7
509.0981,-0.82
509.1981,-0.25
509.2981,-2.23
509.3981,-8.44
509.4981,-23.97
509.5981,-9.0
509.6981,-7.31
509.7981,-10.32
509.8981,-14.84
509.9981,-15.03
510.0981,-17.76
510.1981,-10.13
510.2981,-3.36
510.3981,-0.25
510.4981,0.88
510.5981,-1.01
510.6981,-4.39
510.7981,-14.75
510.8981,-7.59
510.9981,-1.85
511.0981,-0.82
511.1981,-0.91
511.2981,-4.68
511.3981,-15.5
511.4981,-10.42
511.5981,-3.45
511.6981,-0.53
511.7981,-0.63
511.8981,-1.48
511.9981,-7.12
512.0981,-10.32
512.1981,-4.3
512.2981,0.69
512.3981,1.82
512.4981,0.69
512.5981,-1.1
512.6981,-8.63
512.7981,-14.65
512.8981,-4.49
512.9981,-1.38
513.0981,-0.35
513.1981,-2.51
513.2981,-8.16
513.3981,-17.57
513.4981,-4.39
513.5981,0.97
513.6981,1.35
513.7981,1.35
513.8981,-2.6
513.9981,-8.06
514.0981,-9.0
514.1981,-2.79
514.2981,-0.44
514.3981,0.97
514.4981,-0.63
514.5981,-4.2
514.6981,-14.37
514.7981,-8.53
514.8981,-1.95
514.9981,-0.63
515.0981,-1.66
515.1981,-5.15
515.2981,-14.75
515.3981,-9.95
515.4981,-3.92
515.5981,-3.17
515.6981,-5.62
515.7981,-11.08
515.8981,-15.59
515.9981,-18.23
516.0981,-10.98
516.1981,-4.3
516.2981,-0.91
516.3981,1.16
516.4981,-1.38
516.5981,-8.44
516.6981,-14.75
516.7981,-4.58
516.8981,-0.25
516.9981,-0.53
517.0981,-2.04
517.1981,-6.46
517.2981,-15.78
517.3981,-6.75
517.4981,-1.38
517.5981,0.88
517.6981,0.41
517.7981,-1.57
517.8981,-6.28
517.9981,-10.6
518.0981,-4.58
518.1981,-0.72
518.2981,0.31
518.3981,-0.91
518.4981,-4.2
518.5981,-14.65
518.6981,-11.08
518.7981,-3.08
518.8981,-1.19
518.9981,-1.76
519.0981,-2.89
519.1981,-10.79
519.2981,-11.26
519.3981,-2.51
519.4981,0.59
519.5981,1.25
519.6981,0.03
519.7981,-2.79
519.8981,-10.32
519.9981,-7.78
520.0981,-2.32
520.1981,-0.25
520.2981,-0.16
520.3981,-1.85
520.4981,-8.82
520.5981,-18.13
520.6981,-4.96
520.7981,-1.57
520.8981,0.03
520.9981,-1.19
521.0981,-3.55
521.1981,-11.45
521.2981,-5.99
521.3981,-2.89
521.4981,-1.76
521.5981,-4.02
521.6981,-8.82
521.7981,-18.51
521.8981,-27.08
521.9981,-12.96
522.0981,-5.8
522.1981,-3.17
522.2981,-3.83
522.3981,-6.37
522.4981,-18.51
522.5981,-8.53
522.6981,-3.17
522.7981,0.5
522.8981,0.41
522.9981,-2.51
523.0981,-7.12
523.1981,-9.66
523.2981,-2.98
523.3981,0.59
523.4981,2.01
523.5981,1.25
523.6981,-1.85
523.7981,-8.53
523.8981,-11.26
523.9981,-4.39
524.0981,-0.72
524.1981,-0.82
524.2981,-2.98
524.3981,-7.22
524.4981,-17.57
524.5981,-5.62
524.6981,-0.82
524.7981,-0.16
524.8981,0.41
524.9981,-2.13
525.0981,-8.63
525.1981,-6.56
525.2981,-1.57
525.3981,1.25
525.4981,0.78
525.5981,-0.16
525.6981,-3.83
525.7981,-13.43
525.8981,-7.5
525.9981,-1.95
526.0981,-0.53
526.1981,-1.38
526.2981,-4.11
526.3981,-11.92
526.4981,-8.35
526.5981,-1.76
526.6981,0.22
526.7981,0.59
526.8981,-1.1
526.9981,-4.49
527.0981,-10.23
527.1981,-5.15
527.2981,-0.06
527.3981,-0.35
527.4981,-2.98
527.5981,-8.06
527.6981,-18.79
527.7981,-28.77
527.8981,-15.97
527.9981,-7.78
528.0981,-4.2
528.1981,-4.11
528.2981,-8.16
528.3981,-14.09
528.4981,-5.33
528.5981,-1.01
528.6981,0.31
528.7981,-0.35
528.8981,-1.66
528.9981,-7.4
529.0981,-8.72
529.1981,-1.76
529.2981,-0.82
529.3981,1.16
529.4981,-0.82
529.5981,-4.86
529.6981,-13.05
529.7981,-8.82
529.8981,-3.26
529.9981,-1.76
530.0981,-1.76
530.1981,-3.92
530.2981,-11.36
530.3981,-8.53
530.4981,-2.7
530.5981,0.5
530.6981,0.31
530.7981,-0.25
530.8981,-3.36
530.9981,-8.63
531.0981,-5.9
531.1981,-1.38
531.2981,0.69
531.3981,0.03
531.4981,-1.85
531.5981,-7.4
531.6981,-16.63
531.7981,-5.15
531.8981,-1.48
531.9981,-0.06
532.0981,-1.1
532.1981,-4.86
532.2981,-10.89
532.3981,-5.05
532.4981,-0.44
532.5981,0.69
532.6981,0.12
532.7981,0.31
532.8981,-3.73
532.9981,-10.51
533.0981,-5.24
533.1981,-0.63
533.2981,-1.38
533.3981,-2.98
533.4981,-8.06
533.5981,-21.8
533.6981,-22.56
533.7981,-17.66
533.8981,-10.51
533.9981,-5.99
534.0981,-5.99
534.1981,-8.53
534.2981,-11.73
534.3981,-3.92
534.4981,-1.1
534.5981,0.78
534.6981,0.88
534.7981,-2.6
534.8981,-8.16
534.9981,-12.2
535.0981,-4.11
535.1981,-1.48
535.2981,-1.1
535.3981,-3.55
535.4981,-9.95
535.5981,-18.13
535.6981,-5.99
535.7981,-1.66
535.8981,-1.01
535.9981,-0.06
536.0981,-3.73
536.1981,-10.13
536.2981,-7.78
536.3981,-2.51
536.4981,0.22
536.5981,1.07
536.6981,0.03
536.7981,-4.11
536.8981,-12.02
536.9981,-8.16
537.0981,-4.2
537.1981,-1.76
537.2981,-2.79
537.3981,-5.33
537.4981,-18.13
537.5981,-9.57
537.6981,-2.42
537.7981,1.16
537.8981,-0.06
537.9981,-1.76
538.0981,-5.71
538.1981,-9.95
538.2981,-5.43
538.3981,-1.76
538.4981,0.31
538.5981,0.5
538.6981,-2.51
538.7981,-7.78
538.8981,-15.78
538.9981,-6.09
539.0981,-2.51
539.1981,-1.66
539.2981,-4.58
539.3981,-11.64
539.4981,-23.69
539.5981,-14.93
539.6981,-15.12
539.7981,-12.77
539.8981,-8.25
539.9981,-6.65
540.0981,-9.57
540.1981,-11.83
540.2981,-5.15
540.3981,-1.76
540.4981,-0.35
540.5981,-1.48
540.6981,-5.52
540.7981,-17.48
540.8981,-9.29
540.9981,-3.45
541.0981,-1.48
541.1981,-1.95
541.2981,-5.24
541.3981,-13.52
541.4981,-11.26
541.5981,-2.23
541.6981,-0.44
541.7981,-0.91
541.8981,-0.44
541.9981,-4.3
542.0981,-10.51
542.1981,-7.12
542.2981,-2.6
542.3981,-1.01
542.4981,-1.1
542.5981,-2.79
542.6981,-10.7
542.7981,-15.88
