Frequency(MHz),Power(dBmV/100kHz)_20260203_091320
385.8981,-52.07
385.9981,-51.7
386.0981,-52.83
386.1981,-52.26
386.2981,-53.58
386.3981,-53.02
386.4981,-52.07
386.5981,-52.54
386.6981,-52.36
386.7981,-54.14
386.8981,-54.43
386.9981,-53.58
387.0981,-53.67
387.1981,-54.24
387.2981,-53.96
387.3981,-54.05
387.4981,-54.52
387.5981,-53.96
387.6981,-54.71
387.7981,-55.65
387.8981,-54.14
387.9981,-54.8
388.0981,-56.03
388.1981,-56.03
388.2981,-55.93
388.3981,-55.09
388.4981,-53.96
388.5981,-53.49
388.6981,-53.58
388.7981,-53.2
388.8981,-54.43
388.9981,-54.24
389.0981,-53.86
389.1981,-53.49
389.2981,-52.26
389.3981,-53.49
389.4981,-53.96
389.5981,-53.77
389.6981,-52.73
389.7981,-53.67
389.8981,-53.39
389.9981,-54.8
390.0981,-54.05
390.1981,-55.18
390.2981,-55.46
390.3981,-53.86
390.4981,-53.58
390.5981,-52.83
390.6981,-52.92
390.7981,-53.02
390.8981,-54.24
390.9981,-54.9
391.0981,-54.52
391.1981,-53.96
391.2981,-53.67
391.3981,-53.39
391.4981,-53.02
391.5981,-53.96
391.6981,-54.43
391.7981,-52.92
391.8981,-53.2
391.9981,-53.58
392.0981,-53.86
392.1981,-53.3
392.2981,-53.02
392.3981,-53.86
392.4981,-55.18
392.5981,-54.62
392.6981,-53.67
392.7981,-53.58
392.8981,-54.24
392.9981,-54.43
393.0981,-55.56
393.1981,-55.18
393.2981,-55.65
393.3981,-55.65
393.4981,-54.99
393.5981,-54.71
393.6981,-55.27
393.7981,-54.71
393.8981,-54.05
393.9981,-53.02
394.0981,-51.7
394.1981,-51.23
394.2981,-51.98
394.3981,-52.83
394.4981,-51.98
394.5981,-53.96
394.6981,-54.05
394.7981,-53.02
394.8981,-52.73
394.9981,-53.39
395.0981,-54.71
395.1981,-53.77
395.2981,-54.71
395.3981,-54.43
395.4981,-53.96
395.5981,-54.9
395.6981,-53.49
395.7981,-53.86
395.8981,-56.4
395.9981,-55.46
396.0981,-55.93
396.1981,-56.78
396.2981,-55.93
396.3981,-54.99
396.4981,-54.43
396.5981,-53.67
396.6981,-52.92
396.7981,-53.49
396.8981,-52.92
396.9981,-52.92
397.0981,-52.45
397.1981,-52.17
397.2981,-52.83
397.3981,-51.23
397.4981,-50.0
397.5981,-51.42
397.6981,-52.36
397.7981,-54.43
397.8981,-54.52
397.9981,-53.39
398.0981,-54.33
398.1981,-54.33
398.2981,-54.99
398.3981,-55.18
398.4981,-54.8
398.5981,-56.5
398.6981,-56.12
398.7981,-55.27
398.8981,-54.14
398.9981,-55.37
399.0981,-54.52
399.1981,-54.24
399.2981,-54.8
399.3981,-54.8
399.4981,-53.86
399.5981,-52.54
399.6981,-52.64
399.7981,-53.49
399.8981,-54.62
399.9981,-54.43
400.0981,-54.33
400.1981,-54.24
400.2981,-52.45
400.3981,-52.17
400.4981,-51.79
400.5981,-51.98
400.6981,-51.79
400.7981,-53.49
400.8981,-53.2
400.9981,-53.77
401.0981,-54.43
401.1981,-53.11
401.2981,-52.92
401.3981,-53.86
401.4981,-54.52
401.5981,-55.37
401.6981,-54.62
401.7981,-54.8
401.8981,-55.93
401.9981,-54.99
402.0981,-54.33
402.1981,-54.9
402.2981,-54.62
402.3981,-53.02
402.4981,-54.9
402.5981,-54.52
402.6981,-54.33
402.7981,-53.77
402.8981,-53.3
402.9981,-52.17
403.0981,-52.54
403.1981,-54.33
403.2981,-56.87
403.3981,-55.46
403.4981,-53.58
403.5981,-53.11
403.6981,-53.02
403.7981,-54.14
403.8981,-54.14
403.9981,-54.43
404.0981,-53.11
404.1981,-53.96
404.2981,-53.49
404.3981,-53.3
404.4981,-54.8
404.5981,-55.65
404.6981,-55.46
404.7981,-55.65
404.8981,-54.33
404.9981,-54.8
405.0981,-54.33
405.1981,-53.77
405.2981,-53.58
405.3981,-54.14
405.4981,-53.02
405.5981,-51.98
405.6981,-51.79
405.7981,-50.94
405.8981,-51.23
405.9981,-51.89
406.0981,-52.07
406.1981,-52.92
406.2981,-54.33
406.3981,-55.56
406.4981,-54.43
406.5981,-54.9
406.6981,-55.56
406.7981,-56.03
406.8981,-54.8
406.9981,-55.27
407.0981,-54.8
407.1981,-54.62
407.2981,-54.14
407.3981,-55.46
407.4981,-55.46
407.5981,-55.09
407.6981,-54.24
407.7981,-54.9
407.8981,-55.56
407.9981,-53.49
408.0981,-53.02
408.1981,-53.2
408.2981,-53.39
408.3981,-54.71
408.4981,-54.9
408.5981,-54.14
408.6981,-54.24
408.7981,-54.9
408.8981,-54.8
408.9981,-53.02
409.0981,-52.73
409.1981,-53.3
409.2981,-54.8
409.3981,-56.03
409.4981,-54.8
409.5981,-54.8
409.6981,-55.18
409.7981,-54.8
409.8981,-54.71
409.9981,-55.18
410.0981,-55.37
410.1981,-55.84
410.2981,-54.71
410.3981,-53.96
410.4981,-53.11
410.5981,-54.52
410.6981,-56.21
410.7981,-54.05
410.8981,-53.67
410.9981,-54.24
411.0981,-54.52
411.1981,-53.11
411.2981,-53.02
411.3981,-53.39
411.4981,-53.77
411.5981,-52.92
411.6981,-53.86
411.7981,-53.86
411.8981,-53.96
411.9981,-54.24
412.0981,-52.54
412.1981,-52.92
412.2981,-55.37
412.3981,-53.77
412.4981,-53.39
412.5981,-54.52
412.6981,-54.71
412.7981,-54.33
412.8981,-55.27
412.9981,-55.37
413.0981,-55.65
413.1981,-54.99
413.2981,-53.2
413.3981,-53.39
413.4981,-53.39
413.5981,-53.11
413.6981,-53.11
413.7981,-52.17
413.8981,-52.36
413.9981,-52.36
414.0981,-53.96
414.1981,-55.09
414.2981,-54.05
414.3981,-53.86
414.4981,-53.86
414.5981,-53.67
414.6981,-54.62
414.7981,-55.27
414.8981,-55.84
414.9981,-54.14
415.0981,-54.62
415.1981,-55.46
415.2981,-53.77
415.3981,-54.24
415.4981,-53.77
415.5981,-53.86
415.6981,-54.14
415.7981,-55.37
415.8981,-54.9
415.9981,-53.86
416.0981,-55.18
416.1981,-54.52
416.2981,-54.8
416.3981,-54.05
416.4981,-52.92
416.5981,-52.36
416.6981,-51.7
416.7981,-53.11
416.8981,-52.64
416.9981,-51.51
417.0981,-51.51
417.1981,-52.64
417.2981,-51.89
417.3981,-53.2
417.4981,-53.96
417.5981,-54.62
417.6981,-54.62
417.7981,-53.39
417.8981,-53.86
417.9981,-53.39
418.0981,-54.71
418.1981,-55.65
418.2981,-53.96
418.3981,-53.96
418.4981,-53.96
418.5981,-54.24
418.6981,-55.27
418.7981,-53.96
418.8981,-52.64
418.9981,-54.62
419.0981,-55.18
419.1981,-54.62
419.2981,-53.77
419.3981,-53.39
419.4981,-52.92
419.5981,-54.14
419.6981,-52.73
419.7981,-53.02
419.8981,-53.77
419.9981,-53.3
420.0981,-52.54
420.1981,-52.45
420.2981,-51.98
420.3981,-51.6
420.4981,-52.73
420.5981,-54.52
420.6981,-54.33
420.7981,-53.3
420.8981,-55.65
420.9981,-56.5
421.0981,-54.99
421.1981,-54.71
421.2981,-55.56
421.3981,-55.27
421.4981,-55.56
421.5981,-55.46
421.6981,-54.9
421.7981,-54.43
421.8981,-53.77
421.9981,-53.77
422.0981,-53.96
422.1981,-53.96
422.2981,-54.52
422.3981,-54.24
422.4981,-52.83
422.5981,-53.3
422.6981,-53.86
422.7981,-54.33
422.8981,-54.05
422.9981,-54.24
423.0981,-53.2
423.1981,-52.54
423.2981,-52.17
423.3981,-53.86
423.4981,-54.99
423.5981,-54.14
423.6981,-55.18
423.7981,-54.43
423.8981,-54.14
423.9981,-54.05
424.0981,-54.62
424.1981,-55.37
424.2981,-54.24
424.3981,-54.33
424.4981,-54.05
424.5981,-54.62
424.6981,-53.77
424.7981,-52.73
424.8981,-52.83
424.9981,-53.2
425.0981,-53.77
425.1981,-54.05
425.2981,-54.05
425.3981,-53.77
425.4981,-52.45
425.5981,-52.45
425.6981,-52.92
425.7981,-53.49
425.8981,-53.96
425.9981,-53.96
426.0981,-55.18
426.1981,-55.37
426.2981,-55.46
426.3981,-55.37
426.4981,-54.8
426.5981,-53.77
426.6981,-54.8
426.7981,-55.84
426.8981,-54.99
426.9981,-53.58
427.0981,-53.86
427.1981,-54.24
427.2981,-54.24
427.3981,-54.43
427.4981,-56.12
427.5981,-55.84
427.6981,-54.71
427.7981,-53.2
427.8981,-52.36
427.9981,-52.07
428.0981,-52.45
428.1981,-53.02
428.2981,-52.92
428.3981,-53.96
428.4981,-53.49
428.5981,-53.58
428.6981,-54.14
428.7981,-53.2
428.8981,-53.39
428.9981,-53.58
429.0981,-53.58
429.1981,-54.52
429.2981,-54.43
429.3981,-54.24
429.4981,-55.46
429.5981,-55.56
429.6981,-56.21
429.7981,-55.27
429.8981,-54.52
429.9981,-54.33
430.0981,-53.96
430.1981,-53.96
430.2981,-54.43
430.3981,-54.52
430.4981,-53.96
430.5981,-53.02
430.6981,-53.86
430.7981,-53.39
430.8981,-52.73
430.9981,-53.11
431.0981,-53.77
431.1981,-54.71
431.2981,-54.9
431.3981,-55.09
431.4981,-54.33
431.5981,-53.96
431.6981,-55.27
431.7981,-54.33
431.8981,-53.02
431.9981,-54.33
432.0981,-53.86
432.1981,-54.33
432.2981,-54.99
432.3981,-55.65
432.4981,-55.18
432.5981,-55.93
432.6981,-55.18
432.7981,-54.99
432.8981,-55.27
432.9981,-56.97
433.0981,-54.33
433.1981,-53.49
433.2981,-52.36
433.3981,-51.6
433.4981,-51.6
433.5981,-52.07
433.6981,-53.02
433.7981,-54.14
433.8981,-54.43
433.9981,-54.62
434.0981,-53.3
434.1981,-53.58
434.2981,-54.05
434.3981,-54.62
434.4981,-54.8
434.5981,-55.37
434.6981,-55.65
434.7981,-54.62
434.8981,-54.62
434.9981,-54.43
435.0981,-54.33
435.1981,-54.52
435.2981,-55.18
435.3981,-54.8
435.4981,-55.09
435.5981,-54.52
435.6981,-53.86
435.7981,-54.62
435.8981,-55.46
435.9981,-54.43
436.0981,-54.24
436.1981,-53.77
436.2981,-53.49
436.3981,-54.71
436.4981,-53.86
436.5981,-52.64
436.6981,-52.07
436.7981,-51.42
436.8981,-53.11
436.9981,-54.33
437.0981,-53.39
437.1981,-54.24
437.2981,-54.99
437.3981,-54.05
437.4981,-54.8
437.5981,-54.52
437.6981,-54.24
437.7981,-54.99
437.8981,-54.9
437.9981,-56.21
438.0981,-54.14
438.1981,-53.39
438.2981,-54.52
438.3981,-56.12
438.4981,-54.9
438.5981,-53.49
438.6981,-54.52
438.7981,-55.74
438.8981,-54.43
438.9981,-53.49
439.0981,-54.14
439.1981,-55.46
439.2981,-54.52
439.3981,-54.14
439.4981,-52.92
439.5981,-53.58
439.6981,-53.49
439.7981,-53.02
439.8981,-52.45
439.9981,-53.2
440.0981,-54.24
440.1981,-53.86
440.2981,-54.99
440.3981,-55.27
440.4981,-53.77
440.5981,-53.77
440.6981,-54.71
440.7981,-54.71
440.8981,-54.52
440.9981,-54.14
441.0981,-53.86
441.1981,-55.09
441.2981,-54.52
441.3981,-54.14
441.4981,-53.3
441.5981,-55.46
441.6981,-54.43
441.7981,-54.43
441.8981,-54.99
441.9981,-56.21
442.0981,-54.62
442.1981,-53.58
442.2981,-52.73
442.3981,-53.49
442.4981,-53.86
442.5981,-54.43
442.6981,-55.09
442.7981,-53.96
442.8981,-53.77
442.9981,-53.67
443.0981,-54.24
443.1981,-54.71
443.2981,-55.46
443.3981,-56.78
443.4981,-54.05
443.5981,-54.05
443.6981,-54.99
443.7981,-55.09
443.8981,-55.65
443.9981,-55.27
444.0981,-54.99
444.1981,-54.71
444.2981,-55.27
444.3981,-56.78
444.4981,-55.18
444.5981,-53.96
444.6981,-53.86
444.7981,-53.02
444.8981,-53.11
444.9981,-52.07
445.0981,-52.17
445.1981,-52.83
445.2981,-53.49
445.3981,-54.24
445.4981,-54.24
445.5981,-53.58
445.6981,-53.11
445.7981,-54.71
445.8981,-55.84
445.9981,-56.59
446.0981,-55.27
446.1981,-56.03
446.2981,-54.71
446.3981,-53.2
446.4981,-53.58
446.5981,-53.58
446.6981,-54.8
446.7981,-55.84
446.8981,-54.71
446.9981,-54.52
447.0981,-53.96
447.1981,-53.58
447.2981,-54.14
447.3981,-54.8
447.4981,-53.58
447.5981,-52.54
447.6981,-53.02
447.7981,-53.39
447.8981,-52.26
447.9981,-52.54
448.0981,-52.64
448.1981,-52.26
448.2981,-52.26
448.3981,-53.39
448.4981,-55.74
448.5981,-54.62
448.6981,-53.77
448.7981,-53.39
448.8981,-55.18
448.9981,-55.27
449.0981,-54.14
449.1981,-54.9
449.2981,-55.37
449.3981,-55.27
449.4981,-55.37
449.5981,-54.24
449.6981,-55.37
449.7981,-55.84
449.8981,-54.14
449.9981,-53.2
450.0981,-52.45
450.1981,-51.51
450.2981,-53.2
450.3981,-53.2
450.4981,-53.2
450.5981,-53.39
450.6981,-52.92
450.7981,-52.64
450.8981,-53.11
450.9981,-54.62
451.0981,-54.8
451.1981,-54.14
451.2981,-52.26
451.3981,-51.89
451.4981,-53.39
451.5981,-53.77
451.6981,-54.05
451.7981,-54.43
451.8981,-53.11
451.9981,-53.3
452.0981,-53.49
452.1981,-54.05
452.2981,-55.09
452.3981,-54.99
452.4981,-54.14
452.5981,-54.43
452.6981,-54.52
452.7981,-55.18
452.8981,-53.3
452.9981,-50.94
453.0981,-51.32
453.1981,-52.73
453.2981,-53.02
453.3981,-53.2
453.4981,-52.73
453.5981,-53.39
453.6981,-53.67
453.7981,-53.96
453.8981,-52.26
453.9981,-52.83
454.0981,-54.9
454.1981,-53.11
454.2981,-53.39
454.3981,-55.46
454.4981,-54.8
454.5981,-53.86
454.6981,-54.71
454.7981,-55.18
454.8981,-55.74
454.9981,-54.8
455.0981,-54.52
455.1981,-54.14
455.2981,-54.24
455.3981,-54.33
455.4981,-55.65
455.5981,-55.09
455.6981,-54.14
455.7981,-53.39
455.8981,-53.2
455.9981,-53.11
456.0981,-53.2
456.1981,-52.26
456.2981,-52.36
456.3981,-53.49
456.4981,-52.73
456.5981,-51.51
456.6981,-50.76
456.7981,-51.89
456.8981,-54.62
456.9981,-54.8
457.0981,-54.8
457.1981,-54.05
457.2981,-54.9
457.3981,-55.56
457.4981,-54.05
457.5981,-53.49
457.6981,-54.71
457.7981,-53.86
457.8981,-53.3
457.9981,-54.99
458.0981,-54.71
458.1981,-53.86
458.2981,-53.77
458.3981,-53.96
458.4981,-52.17
458.5981,-52.36
458.6981,-52.26
458.7981,-54.8
458.8981,-55.46
458.9981,-56.03
459.0981,-53.96
459.1981,-52.64
459.2981,-53.02
459.3981,-53.11
459.4981,-53.3
459.5981,-53.86
459.6981,-54.43
459.7981,-53.86
459.8981,-53.67
459.9981,-54.33
460.0981,-54.9
460.1981,-54.24
460.2981,-54.99
460.3981,-55.65
460.4981,-55.09
460.5981,-54.62
460.6981,-54.52
460.7981,-57.34
460.8981,-54.43
460.9981,-53.77
461.0981,-53.3
461.1981,-53.11
461.2981,-53.58
461.3981,-52.83
461.4981,-52.45
461.5981,-52.64
461.6981,-53.86
461.7981,-54.71
461.8981,-53.86
461.9981,-52.45
462.0981,-51.32
462.1981,-52.92
462.2981,-54.62
462.3981,-53.58
462.4981,-53.39
462.5981,-53.39
462.6981,-54.62
462.7981,-54.62
462.8981,-54.9
462.9981,-54.62
463.0981,-54.14
463.1981,-55.37
463.2981,-54.99
463.3981,-54.8
463.4981,-55.18
463.5981,-55.37
463.6981,-55.37
463.7981,-54.62
463.8981,-54.99
463.9981,-55.27
464.0981,-54.71
464.1981,-52.92
464.2981,-53.49
464.3981,-54.05
464.4981,-52.83
464.5981,-51.32
464.6981,-50.66
464.7981,-51.23
464.8981,-51.98
464.9981,-52.26
465.0981,-53.02
465.1981,-53.58
465.2981,-53.11
465.3981,-53.39
465.4981,-54.24
465.5981,-54.24
465.6981,-55.18
465.7981,-56.59
465.8981,-57.06
465.9981,-55.56
466.0981,-54.43
466.1981,-55.37
466.2981,-54.24
466.3981,-54.8
466.4981,-54.9
466.5981,-53.67
466.6981,-55.27
466.7981,-55.18
466.8981,-54.9
466.9981,-54.05
467.0981,-53.67
467.1981,-53.2
467.2981,-53.58
467.3981,-53.49
467.4981,-54.33
467.5981,-54.05
467.6981,-54.05
467.7981,-52.92
467.8981,-51.89
467.9981,-52.83
468.0981,-53.2
468.1981,-52.64
468.2981,-53.2
468.3981,-54.14
468.4981,-54.71
468.5981,-54.52
468.6981,-54.71
468.7981,-54.8
468.8981,-54.14
468.9981,-54.71
469.0981,-55.46
469.1981,-54.14
469.2981,-53.67
469.3981,-53.96
469.4981,-54.33
469.5981,-53.02
469.6981,-53.2
469.7981,-55.27
469.8981,-53.67
469.9981,-52.92
470.0981,-52.92
470.1981,-54.05
470.2981,-55.18
470.3981,-54.62
470.4981,-54.62
470.5981,-55.18
470.6981,-54.62
470.7981,-53.11
470.8981,-53.49
470.9981,-53.49
471.0981,-54.33
471.1981,-55.74
471.2981,-54.99
471.3981,-53.02
471.4981,-53.39
471.5981,-54.9
471.6981,-55.74
471.7981,-55.09
471.8981,-53.77
471.9981,-53.58
472.0981,-53.49
472.1981,-55.09
472.2981,-55.46
472.3981,-55.46
472.4981,-55.18
472.5981,-54.71
472.6981,-52.36
472.7981,-54.05
472.8981,-54.05
472.9981,-54.52
473.0981,-53.49
473.1981,-51.98
473.2981,-52.07
473.3981,-51.98
473.4981,-54.24
473.5981,-56.21
473.6981,-55.74
473.7981,-55.93
473.8981,-55.46
473.9981,-54.99
474.0981,-54.8
474.1981,-54.43
474.2981,-54.62
474.3981,-54.43
474.4981,-55.74
474.5981,-56.03
474.6981,-54.99
474.7981,-53.86
474.8981,-54.14
474.9981,-54.8
475.0981,-53.96
475.1981,-53.49
475.2981,-53.49
475.3981,-52.83
475.4981,-52.64
475.5981,-53.3
475.6981,-52.64
475.7981,-52.45
475.8981,-52.73
475.9981,-51.7
476.0981,-52.83
476.1981,-53.02
476.2981,-52.07
476.3981,-52.36
476.4981,-53.02
476.5981,-51.98
476.6981,-52.26
476.7981,-53.86
476.8981,-55.84
476.9981,-55.27
477.0981,-53.58
477.1981,-53.02
477.2981,-53.2
477.3981,-53.58
477.4981,-54.14
477.5981,-53.86
477.6981,-53.77
477.7981,-53.39
477.8981,-53.49
477.9981,-52.45
478.0981,-52.36
478.1981,-51.42
478.2981,-51.42
478.3981,-51.51
478.4981,-51.7
478.5981,-51.6
478.6981,-51.51
478.7981,-50.94
478.8981,-51.89
478.9981,-50.94
479.0981,-51.51
479.1981,-51.32
479.2981,-51.98
479.3981,-52.64
479.4981,-51.98
479.5981,-51.98
479.6981,-52.54
479.7981,-54.33
479.8981,-52.83
479.9981,-53.11
480.0981,-52.07
480.1981,-52.17
480.2981,-51.51
480.3981,-51.23
480.4981,-52.07
480.5981,-53.2
480.6981,-52.26
480.7981,-52.36
480.8981,-52.64
480.9981,-53.2
481.0981,-53.49
481.1981,-52.45
481.2981,-52.54
481.3981,-53.39
481.4981,-53.86
481.5981,-54.33
481.6981,-53.39
481.7981,-53.58
481.8981,-53.67
481.9981,-53.3
482.0981,-53.11
482.1981,-53.77
482.2981,-54.52
482.3981,-54.99
482.4981,-54.43
482.5981,-55.18
482.6981,-53.2
482.7981,-53.96
482.8981,-54.8
482.9981,-54.71
483.0981,-55.18
483.1981,-54.99
483.2981,-55.46
483.3981,-55.09
483.4981,-54.14
483.5981,-53.67
483.6981,-54.43
483.7981,-53.39
483.8981,-53.77
483.9981,-54.71
484.0981,-54.33
484.1981,-53.58
484.2981,-53.67
484.3981,-53.3
484.4981,-53.67
484.5981,-52.92
484.6981,-53.3
484.7981,-54.14
484.8981,-53.96
484.9981,-52.92
485.0981,-53.58
485.1981,-53.02
485.2981,-53.86
485.3981,-53.86
485.4981,-55.56
485.5981,-56.97
485.6981,-55.74
485.7981,-56.59
485.8981,-56.87
485.9981,-57.16
486.0981,-55.74
486.1981,-55.27
486.2981,-55.56
486.3981,-54.99
486.4981,-54.33
486.5981,-53.96
486.6981,-53.77
486.7981,-53.39
486.8981,-52.83
486.9981,-53.3
487.0981,-53.77
487.1981,-53.02
487.2981,-53.02
487.3981,-54.43
487.4981,-52.64
487.5981,-53.39
487.6981,-53.49
487.7981,-53.3
487.8981,-54.8
487.9981,-54.33
488.0981,-53.96
488.1981,-53.2
488.2981,-53.2
488.3981,-53.58
488.4981,-53.2
488.5981,-54.43
488.6981,-56.31
488.7981,-54.71
488.8981,-53.67
488.9981,-53.39
489.0981,-53.3
489.1981,-54.52
489.2981,-54.33
489.3981,-53.96
489.4981,-53.96
489.5981,-53.3
489.6981,-53.39
489.7981,-52.54
489.8981,-53.11
489.9981,-53.2
490.0981,-54.05
490.1981,-54.99
490.2981,-55.37
490.3981,-55.09
490.4981,-53.77
490.5981,-53.2
490.6981,-53.96
490.7981,-54.05
490.8981,-54.99
490.9981,-55.56
491.8981,-82.29
491.9981,-54.71
492.0981,-56.69
492.1981,-54.9
492.2981,-54.14
492.3981,-54.33
492.4981,-54.71
492.5981,-55.37
492.6981,-55.65
492.7981,-55.09
492.8981,-54.24
492.9981,-54.43
493.0981,-53.39
493.1981,-53.58
493.2981,-53.39
493.3981,-51.98
493.4981,-51.7
493.5981,-53.2
493.6981,-53.86
493.7981,-52.73
493.8981,-53.2
493.9981,-52.92
494.0981,-54.43
494.1981,-53.49
494.2981,-53.3
494.3981,-54.9
494.4981,-56.59
494.5981,-56.03
494.6981,-54.43
494.7981,-54.99
494.8981,-56.69
494.9981,-55.18
495.0981,-53.86
495.1981,-53.96
495.2981,-54.43
495.3981,-55.09
495.4981,-54.71
495.5981,-54.43
495.6981,-53.96
495.7981,-53.77
495.8981,-54.9
495.9981,-54.05
496.0981,-54.9
496.1981,-54.52
496.2981,-53.3
496.3981,-52.83
496.4981,-52.73
496.5981,-53.3
496.6981,-52.45
496.7981,-51.98
496.8981,-53.77
496.9981,-53.02
497.0981,-52.73
497.1981,-52.17
497.2981,-53.2
497.3981,-55.46
497.4981,-54.99
497.5981,-55.18
497.6981,-55.56
497.7981,-55.27
497.8981,-54.99
497.9981,-54.43
498.0981,-54.52
498.1981,-54.52
498.2981,-53.86
498.3981,-54.05
498.4981,-53.86
498.5981,-54.24
498.6981,-53.96
498.7981,-54.33
498.8981,-53.67
498.9981,-52.83
499.0981,-54.62
499.1981,-54.52
499.2981,-53.96
499.3981,-53.3
499.4981,-53.77
499.5981,-53.3
499.6981,-53.96
499.7981,-53.49
499.8981,-53.11
499.9981,-53.96
500.0981,-52.92
500.1981,-53.2
500.2981,-54.05
500.3981,-53.86
500.4981,-53.11
500.5981,-53.3
500.6981,-54.05
500.7981,-54.52
500.8981,-54.43
500.9981,-54.33
501.0981,-56.31
501.1981,-55.27
501.2981,-54.14
501.3981,-54.52
501.4981,-54.71
501.5981,-53.86
501.6981,-53.77
501.7981,-53.02
501.8981,-52.83
501.9981,-53.02
502.0981,-53.39
502.1981,-53.3
502.2981,-53.67
502.3981,-52.64
502.4981,-54.05
502.5981,-53.77
502.6981,-53.96
502.7981,-54.9
502.8981,-53.77
502.9981,-54.62
503.0981,-54.62
503.1981,-54.52
503.2981,-54.24
503.3981,-53.96
503.4981,-54.52
503.5981,-55.65
503.6981,-54.62
503.7981,-56.4
503.8981,-56.12
503.9981,-55.93
504.0981,-55.56
504.1981,-55.74
504.2981,-55.37
504.3981,-54.8
504.4981,-54.05
504.5981,-53.86
504.6981,-52.73
504.7981,-52.07
504.8981,-53.3
504.9981,-52.45
505.0981,-52.54
505.1981,-53.3
505.2981,-53.2
505.3981,-52.92
505.4981,-52.83
505.5981,-52.17
505.6981,-53.58
505.7981,-55.74
505.8981,-55.27
505.9981,-54.24
506.0981,-53.86
506.1981,-54.9
506.2981,-54.62
506.3981,-54.52
506.4981,-54.43
506.5981,-55.27
506.6981,-55.56
506.7981,-55.18
506.8981,-55.74
506.9981,-56.21
507.0981,-55.46
507.1981,-53.96
507.2981,-54.24
507.3981,-55.93
507.4981,-56.12
507.5981,-54.43
507.6981,-53.11
507.7981,-52.83
507.8981,-52.54
507.9981,-52.92
508.0981,-52.26
508.1981,-52.36
508.2981,-53.02
508.3981,-52.64
508.4981,-52.07
508.5981,-52.92
508.6981,-53.11
508.7981,-53.86
508.8981,-54.43
508.9981,-53.77
509.0981,-53.77
509.1981,-53.86
509.2981,-54.99
509.3981,-55.37
509.4981,-55.46
509.5981,-56.78
509.6981,-55.74
509.7981,-54.62
509.8981,-55.46
509.9981,-55.65
510.0981,-54.8
510.1981,-54.14
510.2981,-55.18
510.3981,-55.09
510.4981,-53.67
510.5981,-53.86
510.6981,-54.33
510.7981,-54.62
510.8981,-54.8
510.9981,-53.2
511.0981,-54.52
511.1981,-54.52
511.2981,-54.14
511.3981,-55.37
511.4981,-54.43
511.5981,-53.86
511.6981,-53.58
511.7981,-53.11
511.8981,-53.77
511.9981,-54.71
512.0981,-53.58
512.1981,-53.58
512.2981,-54.43
512.3981,-56.4
512.4981,-55.74
512.5981,-56.12
512.6981,-57.06
512.7981,-55.74
512.8981,-54.8
512.9981,-53.58
513.0981,-54.71
513.1981,-53.58
513.2981,-53.2
513.3981,-53.3
513.4981,-53.02
513.5981,-53.67
513.6981,-53.86
513.7981,-55.37
513.8981,-56.03
513.9981,-55.18
514.0981,-54.05
514.1981,-54.52
514.2981,-54.52
514.3981,-54.62
514.4981,-54.43
514.5981,-54.33
514.6981,-53.58
514.7981,-53.58
514.8981,-52.92
514.9981,-54.43
515.0981,-55.56
515.1981,-53.77
515.2981,-54.99
515.3981,-55.27
515.4981,-54.05
515.5981,-54.8
515.6981,-54.33
515.7981,-56.03
515.8981,-53.86
515.9981,-54.33
516.0981,-54.71
516.1981,-52.92
516.2981,-52.83
516.3981,-53.67
516.4981,-52.92
516.5981,-52.64
516.6981,-53.49
516.7981,-53.77
516.8981,-53.3
516.9981,-52.36
517.0981,-52.54
517.1981,-52.73
517.2981,-53.39
517.3981,-53.3
517.4981,-53.02
517.5981,-54.8
517.6981,-55.46
517.7981,-54.24
517.8981,-54.24
517.9981,-54.33
518.0981,-54.05
518.1981,-54.14
518.2981,-53.39
518.3981,-53.49
518.4981,-54.33
518.5981,-55.09
518.6981,-54.99
518.7981,-55.27
518.8981,-54.9
518.9981,-55.37
519.0981,-54.71
519.1981,-56.21
519.2981,-55.27
519.3981,-53.02
519.4981,-53.2
519.5981,-53.86
519.6981,-53.02
519.7981,-53.67
519.8981,-53.58
519.9981,-53.86
520.0981,-54.14
520.1981,-54.05
520.2981,-53.96
520.3981,-54.05
520.4981,-53.77
520.5981,-53.77
520.6981,-52.92
520.7981,-53.77
520.8981,-54.33
520.9981,-54.24
521.0981,-53.39
521.1981,-53.11
521.2981,-52.64
521.3981,-51.51
521.4981,-52.64
521.5981,-52.83
521.6981,-53.3
521.7981,-52.64
521.8981,-52.54
521.9981,-52.36
522.0981,-52.83
522.1981,-53.77
522.2981,-54.9
522.3981,-54.33
522.4981,-53.86
522.5981,-53.58
522.6981,-54.62
522.7981,-54.43
522.8981,-54.43
522.9981,-53.86
523.0981,-54.62
523.1981,-54.33
523.2981,-54.33
523.3981,-55.56
523.4981,-54.71
523.5981,-57.16
523.6981,-55.74
523.7981,-54.24
523.8981,-55.37
523.9981,-55.18
524.0981,-54.43
524.1981,-53.11
524.2981,-52.73
524.3981,-52.92
524.4981,-52.54
524.5981,-51.6
524.6981,-51.32
524.7981,-50.66
524.8981,-52.45
524.9981,-51.79
525.0981,-51.89
525.1981,-53.11
525.2981,-53.58
525.3981,-54.99
525.4981,-52.64
525.5981,-52.45
525.6981,-52.36
525.7981,-53.86
525.8981,-56.03
525.9981,-55.84
526.0981,-54.24
526.1981,-53.49
526.2981,-54.99
